chrom,feat_acc,acc,CV,M,MSQ,SD,per_SD,per_M,per_MSQ,per_CV,per
1,AT1G24280,pCAMTA2-22C-mock_S1_peak_6706,-7.340785747551585,-0.014626664055087366,0.011742515400418794,0.10737120702981041,0.49127764674469315,0.4977304080815273,0.12854345600996842,0.032508566596947175,0.49127764674469315
1,AT1G24270,pCAMTA2-22C-mock_S1_peak_6706,-7.340785747551585,-0.014626664055087366,0.011742515400418794,0.10737120702981041,0.49127764674469315,0.4977304080815273,0.12854345600996842,0.032508566596947175,0.49127764674469315
3,AT3G12040,pCAMTA2-22C-mock_S1_peak_30993,-6.312052951757194,-0.01700979596871556,0.011816948482450285,0.10736673285311868,0.4911886431400472,0.49368074407013485,0.13045703350985716,0.03695874682924658,0.4911886431400472
5,AT5G42100,pCAMTA3-22C-mock_S4_peak_68581,0.47092666085617985,0.2279836827434103,0.06350350100919416,0.10736359444404889,0.49114414133772416,0.913510747185261,0.8183658938186996,0.6300342663877887,0.49114414133772416
5,AT5G47470,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_47127,1.6580652704767218,0.06475114409874506,0.015719228809779377,0.10736162325376293,0.4910551377330782,0.6623425748742824,0.23031907792265588,0.8650037826531974,0.4910551377330782
4,AT4G13250,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_33481,0.8472589896759699,0.12671139538384715,0.027581382362941744,0.1073573688333507,0.49101063593075517,0.7812513906813225,0.48558141604734995,0.7524142227760224,0.49101063593075517
4,AT4G22280,pCAMTA3-22C-cycloheximide_S6_peak_38801,-0.9269842522992355,-0.11579579166324289,0.024930728888755097,0.10734087535434926,0.4909216323261092,0.266899559432157,0.4394330470384051,0.2709047216412265,0.4909216323261092
4,AT4G28310,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_36617,1.3420399403482122,0.07997349349947948,0.0179149782023107,0.10732762244547958,0.49074362511681724,0.6917137644074585,0.2851898001869076,0.8348760624805305,0.49074362511681724
1,AT1G28440,pCAMTA3-22C-mock_S4_peak_8468,0.4844512985745827,0.221501750407668,0.06057777703942745,0.10730681062153787,0.49056561790752523,0.9069689822437809,0.8038583062614035,0.6347514574340261,0.49056561790752523
1,AT1G34200,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_8522,0.49861136959586677,0.2151981390544399,0.05782358030942119,0.10730023884841607,0.4903876106982333,0.9005162209069467,0.7878821592274488,0.6408037025499532,0.4903876106982333
5,AT5G27760,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_57228,-0.9417147869149425,-0.11393248745081903,0.024492165249576262,0.1072919081424374,0.4902986070935873,0.2716167504783944,0.4308887009923902,0.26716657024609497,0.4902986070935873
1,AT1G31335,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_7908,0.8811028883256086,0.12175979995888052,0.026335071970005043,0.10728291142571794,0.4902096034889413,0.7729295536469227,0.46519959058341864,0.7594900093453785,0.4902096034889413
5,AT5G60090,pCAMTA2-22C-mock_S1_peak_64858,-0.7206858515490252,-0.14885571069990336,0.03366663579525674,0.1072782046236952,0.4901651016866183,0.1985002892617151,0.5776111432513017,0.34032753326509724,0.4901651016866183
1,AT1G65320,pCAMTA2-22C-mock_S1_peak_13121,-0.7536478201540893,-0.14233757326775393,0.031767352955827215,0.10727240181926571,0.4901205998842953,0.2118953317609363,0.5515330870900271,0.3262649637310311,0.4901205998842953
3,AT3G58510,pCAMTA3-22C-cycloheximide_S6_peak_33535,2.225551686961175,0.04819587699439522,0.013828068305856705,0.10726241534944955,0.4900315962796493,0.627720172666993,0.18083307373948646,0.8975346001513062,0.4900315962796493
5,AT5G51380,pCAMTA2-22C-mock_S1_peak_62443,-1.1274484879339741,-0.09513365081010934,0.020554752452679466,0.10725829075749646,0.48994259267500334,0.31358195006897777,0.3465577855903164,0.22319878955097683,0.48994259267500334
4,AT4G33760,pCAMTA3-22C-mock_S4_peak_56493,0.9942971583038847,0.1078677693178513,0.0231385794048461,0.1072526165053185,0.4898980908726803,0.7466289884740333,0.40369809977304083,0.7828534555649503,0.4898980908726803
4,AT4G36730,pCAMTA3-22C-cycloheximide_S6_peak_42398,-0.9668131472232115,-0.11091940399029289,0.02380317533142791,0.10723833805997791,0.48985358907035736,0.27855903164078144,0.417449156690846,0.2598682746651239,0.48985358907035736
3,AT3G52280,pCAMTA2-22C-mock_S1_peak_38170,-2.6495323641626944,-0.040474246468904074,0.013138115938374918,0.10723782593445899,0.48980908726803435,0.44259267500333765,0.16289884740331984,0.09187397089582128,0.48980908726803435
1,AT1G79940,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_13235,-0.596572766384868,-0.17975616440269435,0.04381218841616937,0.10723763227244851,0.4897645854657114,0.14251702193938853,0.6825018913265988,0.3933736816341062,0.4897645854657114
3,AT3G49360,pCAMTA2-22C-mock_S1_peak_37345,-0.8898510817435313,-0.12049317221391369,0.02601494302454574,0.10722097963726071,0.4895865782564194,0.2584442169907881,0.4594143562814294,0.28154065239642206,0.4895865782564194
5,AT5G61930,pCAMTA2-22C-mock_S1_peak_65357,-1.8941754566065132,-0.05660159474305209,0.014698443281702464,0.10721335156707751,0.4894975746517734,0.40485514663343863,0.20321748030795247,0.13197009478883895,0.4894975746517734
5,AT5G61940,pCAMTA2-22C-mock_S1_peak_65357,-1.8941754566065132,-0.05660159474305209,0.014698443281702464,0.10721335156707751,0.4894975746517734,0.40485514663343863,0.20321748030795247,0.13197009478883895,0.4894975746517734
3,AT3G60710,pCAMTA2-22C-mock_S1_peak_40511,-11.5577772729526,-0.009274060618392088,0.011575174153998235,0.10718752704323682,0.4893640692448044,0.5098348983133817,0.12476080281251391,0.020626585376707758,0.4893640692448044
3,AT3G08940,pCAMTA3-22C-mock_S4_peak_34044,13.390352696003365,0.008004632912537465,0.011552667911303457,0.10718485790091331,0.4893195674424814,0.545302834764808,0.12431578478928397,0.9829780606114548,0.4893195674424814
5,AT5G12040,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_41769,-1.5903770535628254,-0.06739339835296791,0.016029618532212832,0.10718091430217888,0.48927506564015844,0.3787770904721641,0.2381958969338258,0.1570691112990076,0.48927506564015844
5,AT5G12030,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_41769,-1.5903770535628254,-0.06739339835296791,0.016029618532212832,0.10718091430217888,0.48927506564015844,0.3787770904721641,0.2381958969338258,0.1570691112990076,0.48927506564015844
1,AT1G55915,pCAMTA2-22C-mock_S1_peak_11356,1.5446404281030903,0.06938854824838862,0.016302399527194564,0.10718035687184294,0.4892305638378354,0.6711094299319122,0.244426149259045,0.8558364113746607,0.4892305638378354
2,AT2G47250,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_26922,1.284036558728466,0.08347110007132758,0.01845496496201021,0.10717994408886686,0.48918606203551246,0.6986115437675225,0.2985403408838058,0.8274442614925904,0.48918606203551246
5,AT5G52190,pCAMTA2-22C-mock_S1_peak_62674,5.437966466159798,0.01970885469282455,0.011875153415193206,0.10717609090599607,0.4890970584308664,0.5684437719727649,0.13214810199813093,0.9580125495082551,0.4890970584308664
4,AT4G21870,pCAMTA2-22C-mock_S1_peak_45953,-0.5165937216727575,-0.20740697416169343,0.05449773410290523,0.10714514068307467,0.4889190512215745,0.10184237461617196,0.7671443193449334,0.42750656401584264,0.4889190512215745
4,AT4G21880,pCAMTA2-22C-mock_S1_peak_45953,-0.5165937216727575,-0.20740697416169343,0.05449773410290523,0.10714514068307467,0.4889190512215745,0.10184237461617196,0.7671443193449334,0.42750656401584264,0.4889190512215745
3,AT3G48990,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_36676,-0.46115029073122543,-0.232334548404467,0.06545856723642618,0.10714114454362791,0.48887454941925146,0.0728717013039028,0.8281562903297583,0.45238307151439633,0.48887454941925146
1,AT1G58007,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_11475,-0.8387550604314383,-0.12773704801102145,0.02779575348199479,0.10714009542381783,0.4888300476169285,0.24331360420097015,0.4890970584308664,0.29720528681411595,0.4888300476169285
5,AT5G26950,pCAMTA2-22C-mock_S1_peak_58376,1.2884165962306133,0.08315467510250787,0.018393221777370652,0.10713786345623572,0.4887855458146055,0.6978105113257087,0.29707178140714696,0.8281117885274354,0.4887855458146055
3,AT3G62870,pCAMTA3-22C-mock_S4_peak_46686,0.5854563892109762,0.18295170564507143,0.04494393117960593,0.10711024498695289,0.48847403319834454,0.8630457033509857,0.6904232121400917,0.67315651283877,0.48847403319834454
5,AT5G61490,pCAMTA2-22C-mock_S1_peak_65246,-0.6471807252990815,-0.16548854298829205,0.03885708105032247,0.10710099527985109,0.48838502959369856,0.16721552222865027,0.6359530060967469,0.37001023541453426,0.48838502959369856
3,AT3G10320,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_23252,0.29825296951097435,0.3590425233709126,0.14037883763667588,0.10708549877608808,0.48807351697743756,0.9818210137510569,0.9651773396822572,0.560700458368564,0.48807351697743756
4,AT4G17070,pCAMTA2-22C-mock_S1_peak_44783,3.5925363987439853,0.029806864483559355,0.012355056490856177,0.10708224558961632,0.4879845133727916,0.590783676738908,0.14420809042766233,0.9353166303235281,0.4879845133727916
2,AT2G29770,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_22079,-0.6155184313294304,-0.17393201078640314,0.04171383648747382,0.10705835843722043,0.4877620043611766,0.15315295269458412,0.6647901740020471,0.3842953139602154,0.4877620043611766
1,AT1G01090,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_25,1.4711687914019966,0.07276446238858186,0.016754113893237818,0.10704880618922602,0.4876284989542076,0.6770281696408704,0.2559076142583775,0.8485826175960126,0.4876284989542076
5,AT5G55010,pCAMTA2-22C-mock_S1_peak_63412,-0.9592138350478626,-0.11159551815268652,0.023911970102140502,0.1070439649413918,0.48745049174491567,0.2766454541408927,0.41998575942325667,0.26195985937430466,0.48745049174491567
1,AT1G77880,pCAMTA2-22C-mock_S1_peak_16702,-0.9812776550960547,-0.10908540463017936,0.023357844351351322,0.10704307006070671,0.48740598994259265,0.2826531974544969,0.4082372836099862,0.2562636286769614,0.48740598994259265
4,AT4G24630,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_46013,1.6711649249198703,0.06404619337148541,0.015557710808094462,0.10703175193706192,0.4873169863379467,0.6603399937697477,0.2257353922833875,0.8659828223043033,0.4873169863379467
1,AT1G04070,pCAMTA2-22C-mock_S1_peak_919,1.2645933797785747,0.0846291462918808,0.018615684903867547,0.10702145813702496,0.4872279827333007,0.7013261537092252,0.3029905211161052,0.8246406479462418,0.4872279827333007
1,AT1G04080,pCAMTA2-22C-mock_S1_peak_919,1.2645933797785747,0.0846291462918808,0.018615684903867547,0.10702145813702496,0.4872279827333007,0.7013261537092252,0.3029905211161052,0.8246406479462418,0.4872279827333007
2,AT2G33310,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_23019,0.3966224171453493,0.2698242892067689,0.08425807680609226,0.10701836178971445,0.4870944773263317,0.9465755863112456,0.8928174091050688,0.5994170263895687,0.4870944773263317
5,AT5G61440,pCAMTA2-22C-mock_S1_peak_65233,-1.3628524903498118,-0.07851859710611414,0.017616153016799724,0.10700926560484118,0.48700547372168573,0.3531885541364425,0.2774909883850296,0.184348716123003,0.48700547372168573
2,AT2G20520,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_19825,2.4036303077029846,0.04451931411864823,0.013432675549617423,0.10700797269373227,0.48691647011703976,0.62024386987673,0.17059765920519782,0.9050554047438921,0.48691647011703976
5,AT5G44050,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_46456,-0.9387088898350587,-0.11398251894199499,0.024440245054056526,0.10699640381664367,0.4868274665123937,0.2714387432691024,0.42990966134128433,0.26805660629255484,0.4868274665123937
1,AT1G64650,pCAMTA2-22C-mock_S1_peak_12968,-0.7248953802409646,-0.14758979835280733,0.03322900162389313,0.10698716299664555,0.48678296471007076,0.2015264118196787,0.5712028837167905,0.3386809665791465,0.48678296471007076
4,AT4G27585,pCAMTA2-22C-mock_S1_peak_47495,-6.56855475039492,-0.01628764822863639,0.011711357829283101,0.10698630914497097,0.48673846290774775,0.4945262783142717,0.1277869253704775,0.03557919095723377,0.48673846290774775
2,AT2G43490,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_25911,-0.48399399875263394,-0.22104390181963518,0.06030596608564843,0.10698392194156985,0.4866939611054248,0.08390814828000534,0.8021672377731298,0.44241466779404565,0.4866939611054248
2,AT2G31380,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_22482,0.2492149431282558,0.4292709872319655,0.19571846020917366,0.1069807446696245,0.48660495750077876,0.9918339192737305,0.9844466200881136,0.5461038672066219,0.48660495750077876
2,AT2G34270,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_23267,-0.8913118460085772,-0.12002553617304529,0.0258508887202888,0.10698018221456625,0.4865604556984558,0.259245249432602,0.4564327355257888,0.28100663076854615,0.4865604556984558
3,AT3G11580,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_23541,0.446380159179426,0.23965620842802599,0.06887934289580103,0.10697777646643992,0.4865159538961328,0.9243691869520716,0.8432424013172534,0.6198433536558231,0.4865159538961328
3,AT3G11100,pCAMTA3-22C-cycloheximide_S6_peak_25764,1.0003689511816,0.10693326993363754,0.022877887703975443,0.10697272308993191,0.4864269502914868,0.7451604289973744,0.39880290151751147,0.7843220150416091,0.4864269502914868
2,AT2G42990,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_25785,-4.31879867099788,-0.024767285304227213,0.01205491228723771,0.1069649188561218,0.4863379466868408,0.477393084419919,0.13659828223043033,0.052979395665524454,0.4863379466868408
3,AT3G52302,pICE1-ICE1-LD-22C-ZT0--22C-cycloheximide_S9_peak_29099,-2.639397331017718,-0.04052600049746302,0.01308370055236701,0.10696421754982662,0.4862934448845178,0.44245916959636866,0.16129678251969204,0.09222998531440524,0.4862934448845178
1,AT1G56120,pCAMTA3-22C-cycloheximide_S6_peak_9502,-0.7555217522960769,-0.1415692978389932,0.03148202616821276,0.10695868397464135,0.48620444127987184,0.21323038583062615,0.5476169284856036,0.32586444751012417,0.48620444127987184
5,AT5G66460,pCAMTA2-22C-mock_S1_peak_66800,0.4560765623904381,0.2345012160761414,0.06642923161053546,0.10695050850438391,0.48611543767522586,0.9193849850918963,0.8328289795736727,0.6240265230741845,0.48611543767522586
4,AT4G25890,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_46331,-0.6989470558393918,-0.15299030681320988,0.03484051323295948,0.10693212451905829,0.48598193226825687,0.19004494682034623,0.5914067019714299,0.34940590093898805,0.48598193226825687
3,AT3G14890,pCAMTA3-22C-cycloheximide_S6_peak_26881,-0.7400397083795438,-0.14446881433137793,0.03230155501745916,0.10691265922773138,0.4858929286636109,0.20793467135418983,0.5593654042988742,0.33156067820746743,0.4858929286636109
5,AT5G17220,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_54750,-1.2477131440641858,-0.08568301660427229,0.01877086260305403,0.10690782604022041,0.4858039250589649,0.3351208223933069,0.3066396689065907,0.2007698811801878,0.4858039250589649
5,AT5G43170,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_59122,0.449201177851725,0.2379745247292816,0.06805915021192853,0.10689843680709775,0.4856704196519959,0.9225891148591518,0.8395042499221218,0.6213119131324819,0.4856704196519959
1,AT1G71380,pCAMTA3-22C-mock_S4_peak_16628,1.0323484626324921,0.10352584254574498,0.02213981106426733,0.10687474439483328,0.4854924124427039,0.7385741622535713,0.3822037292510347,0.7899292421343065,0.4854924124427039
5,AT5G59770,pCAMTA3-22C-mock_S4_peak_73821,1.553883298958163,0.06877164620860644,0.01614926413231177,0.10686311248541303,0.48540340883805794,0.6700858884784834,0.2407770014685595,0.8564594366071826,0.48540340883805794
4,AT4G37330,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_49576,-0.8645922118798846,-0.12359800051138609,0.0266959247009426,0.1068618686460704,0.4853589070357349,0.25212496106092297,0.47102932668773084,0.28977348582617596,0.4853589070357349
2,AT2G33350,pCAMTA3-22C-mock_S4_peak_26401,-0.5646211193196743,-0.1892561010261407,0.04723650214428639,0.10685799159945693,0.48526990343108894,0.12774242356815452,0.7108050376040229,0.40690222954029637,0.48526990343108894
3,AT3G18485,pCAMTA2-22C-mock_S1_peak_33083,-1.354210334585695,-0.07890381318461194,0.01764323841296596,0.10685235925282051,0.485225401628766,0.35163099105513773,0.2782475190245205,0.1855502647857238,0.485225401628766
4,AT4G10010,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_42519,-0.7383842953272562,-0.14470962037984156,0.03235807690812162,0.10685131107124407,0.48518089982644297,0.20722264251702194,0.560299942147657,0.3320501980330203,0.48518089982644297
5,AT5G43230,pCAMTA2-22C-mock_S1_peak_60371,-0.8569239376355055,-0.12468567866529925,0.02696261668021166,0.10684614272862357,0.48513639802411995,0.2497663655378043,0.4753460015130613,0.2918650705353567,0.48513639802411995
5,AT5G43211,pCAMTA2-22C-mock_S1_peak_60371,-0.8569239376355055,-0.12468567866529925,0.02696261668021166,0.10684614272862357,0.48513639802411995,0.2497663655378043,0.4753460015130613,0.2918650705353567,0.48513639802411995
3,AT3G66658,pCAMTA2-22C-mock_S1_peak_29513,2.4408628863861663,0.04377342659973636,0.013331952455254467,0.10684493239724549,0.485091896221797,0.6187308085977482,0.16801655467046414,0.9065684660228739,0.485091896221797
1,AT1G54385,pCAMTA3-22C-mock_S4_peak_12399,5.280570495891302,0.020230929437282268,0.011822120823394237,0.10683084909097157,0.485002892617151,0.5696453206354858,0.13059053891682612,0.9564104846246273,0.485002892617151
1,AT1G48130,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_9435,-4.820726262590664,-0.022159183365560182,0.011902259052598996,0.10682335720791815,0.484958390814828,0.48317831872190825,0.13281562903297583,0.04781718659605714,0.484958390814828
1,AT1G48120,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_9435,-4.820726262590664,-0.022159183365560182,0.011902259052598996,0.10682335720791815,0.484958390814828,0.48317831872190825,0.13281562903297583,0.04781718659605714,0.484958390814828
1,AT1G52140,pCAMTA3-22C-mock_S4_peak_11844,-13.780208548132304,-0.00775176943799738,0.011470815857754104,0.10682099947264224,0.484869387210182,0.5129055226736683,0.1226247163010102,0.017110942993191224,0.484869387210182
5,AT5G14730,pCAMTA2-22C-mock_S1_peak_55316,2.0310710680113466,0.0525912567367565,0.01417562204556605,0.10681657998838295,0.484824885407859,0.6363090205153309,0.19031195763428418,0.8893462685238752,0.484824885407859
5,AT5G41570,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_58707,-0.7444144871363882,-0.14346593997634263,0.03198831525077503,0.10679812412902896,0.48469138000089,0.20993725245872458,0.5546482132526367,0.3300476169284856,0.48469138000089
5,AT5G41560,pICE1--ICE1-LD-22C-ZT0--22C-mock_S7_peak_58707,-0.7444144871363882,-0.14346593997634263,0.03198831525077503,0.10679812412902896,0.48469138000089,0.20993725245872458,0.5546482132526367,0.3300476169284856,0.48469138000089
